area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Michigan,Database Administrators and Architects,2830,5.6,0.651,0.76,41.01,85300,1.9
Michigan,Computer Programmers,3780,14.5,0.87,0.64,35.51,73860,2.4
Michigan,Software Developers and Software Quality Assurance Analysts and Testers,40190,5.2,9.252,0.97,44.26,92070,1.2
Michigan,Web Developers and Digital Interface Designers,2340,7.2,0.539,0.53,31.77,66070,1.8
Michigan,"Computer Occupations, All Other",10390,4.1,2.391,0.89,36.01,74890,1.4
Michigan,Actuaries,740,32.6,0.17,1.12,46.94,97630,4.2
Michigan,Mathematicians,80,38.2,0.018,1.01,37.92,78860,8.8
Michigan,Operations Research Analysts,1950,9.3,0.449,0.66,41.21,85720,1.8
Michigan,Statisticians,670,8.4,0.154,0.58,38.68,80460,1.9
Michigan,"Data Scientists and Mathematical Science Occupations, All Other",800,13,0.185,0.88,42.59,88590,2.4
Michigan,Architecture and Engineering Occupations,139900,4.8,32.204,1.82,41.5,86320,1
Michigan,"Architects, Except Landscape and Naval",2300,10.2,0.53,0.73,39.36,81870,2.1
Michigan,Landscape Architects,410,27.9,0.095,0.69,32.16,66890,3.9
Michigan,Cartographers and Photogrammetrists,240,39.9,0.055,0.71,30.07,62550,4
Michigan,Surveyors,910,11.6,0.209,0.68,29.06,60450,2.4
Michigan,Bioengineers and Biomedical Engineers,400,39.2,0.092,0.68,40.02,83250,4.4
Michigan,Chemical Engineers,880,14.9,0.203,0.99,49.47,102900,3.4
Michigan,Civil Engineers,6640,6.6,1.529,0.72,39.23,81600,1.3
Michigan,Computer Hardware Engineers,**,**,**,**,44.51,92570,2.4
Michigan,Electrical Engineers,9620,9.3,2.215,1.75,44.44,92430,1.1
Michigan,"Electronics Engineers, Except Computer",4470,21.6,1.029,1.17,49.62,103210,5.5
Michigan,Environmental Engineers,1260,9.6,0.289,0.8,45.78,95220,2.8
Michigan,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",570,13.3,0.131,0.75,47.26,98310,2.5
Michigan,Industrial Engineers,29470,11.9,6.785,3.42,43.52,90530,1.1
Michigan,Materials Engineers,1410,12.7,0.324,1.77,39.82,82820,1.5
Michigan,Mechanical Engineers,43850,6.3,10.094,4.83,44.64,92850,1.1
Michigan,"Mining and Geological Engineers, Including Mining Safety Engineers",180,16.7,0.041,0.96,34.98,72760,5.7
Michigan,Nuclear Engineers,790,40.9,0.183,1.69,*,*,*
Michigan,Petroleum Engineers,120,20,0.027,0.12,*,*,*
Michigan,"Engineers, All Other",11350,8.7,2.612,2.52,44.32,92190,4.3
Michigan,Architectural and Civil Drafters,2010,10.7,0.462,0.69,24.8,51580,2.4
Michigan,Electrical and Electronics Drafters,500,16.3,0.116,0.71,25.63,53310,3.3
Michigan,Mechanical Drafters,2470,8.9,0.568,1.51,28.31,58870,2
Michigan,"Drafters, All Other",350,40.8,0.081,0.82,25.07,52140,4.6
Michigan,Civil Engineering Technologists and Technicians,1490,9.7,0.343,0.73,26.38,54870,2
Michigan,Electrical and Electronic Engineering Technologists and Technicians,2320,13.9,0.534,0.64,28.19,58640,1.5
Michigan,Electro-Mechanical and Mechatronics Technologists and Technicians,340,22.4,0.078,0.8,26.72,55570,3.7
Michigan,Environmental Engineering Technologists and Technicians,130,14.2,0.031,0.25,22.6,47010,6.1
Michigan,Industrial Engineering Technologists and Technicians,4250,8.9,0.977,2.14,27.22,56630,2.1
Michigan,Mechanical Engineering Technologists and Technicians,4700,10.1,1.082,3.71,27.65,57510,2.2
Michigan,Surveying and Mapping Technicians,980,9.7,0.225,0.62,18.71,38920,3.7
Michigan,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",2310,21.7,0.531,0.88,31.8,66140,3.1
Michigan,"Life, Physical, and Social Science Occupations",31540,4.1,7.26,0.83,32.3,67190,2
Michigan,Animal Scientists,60,37.5,0.013,0.71,*,*,*
Michigan,Food Scientists and Technologists,530,48.4,0.123,1.34,31.38,65270,9.4
Michigan,Soil and Plant Scientists,380,14.5,0.088,0.91,27.33,56850,2.7
Michigan,Biochemists and Biophysicists,**,**,**,**,39.82,82820,7.6
Michigan,Microbiologists,280,8.2,0.064,0.51,29.94,62280,2.6
Michigan,Zoologists and Wildlife Biologists,380,17.5,0.086,0.66,31.27,65040,1.7
Michigan,"Biological Scientists, All Other",440,4.2,0.102,0.37,36.73,76390,2.6
Michigan,Conservation Scientists,440,12.9,0.1,0.67,31,64480,3.6
Michigan,Foresters,270,5.2,0.061,0.95,33.11,68870,1.5
Michigan,Epidemiologists,170,5.9,0.04,0.78,35.55,73930,2.4
Michigan,"Medical Scientists, Except Epidemiologists",2110,4.1,0.487,0.56,37.97,78970,6.7
Michigan,"Life Scientists, All Other",140,2,0.031,0.71,34.64,72050,2.4
Michigan,Physicists,530,5.3,0.121,1.06,54.2,112730,6.8
Michigan,Atmospheric and Space Scientists,190,8.5,0.043,0.67,42.33,88040,1.9
Michigan,Chemists,3490,13.3,0.802,1.41,37.75,78510,3.6
Michigan,Materials Scientists,230,39.2,0.054,1.18,41.66,86660,4.9
Michigan,"Environmental Scientists and Specialists, Including Health",3030,9.2,0.697,1.21,34.2,71140,2.6
Michigan,"Geoscientists, Except Hydrologists and Geographers",440,16.5,0.101,0.51,*,*,*
Michigan,Hydrologists,80,21.6,0.018,0.4,42.31,88000,3.8
Michigan,"Physical Scientists, All Other",350,18.6,0.081,0.68,46.63,96990,3.4
Michigan,Economists,210,8.2,0.048,0.37,45.1,93800,4.9
Michigan,Survey Researchers,200,11.6,0.046,0.68,34.52,71790,2.9
Michigan,"Clinical, Counseling, and School Psychologists",2590,6.5,0.597,0.77,43.6,90700,3
Michigan,"Psychologists, All Other",240,7,0.054,0.56,41.44,86190,5.7
Michigan,Sociologists,110,6.6,0.026,1.46,42.75,88920,4.3
Michigan,Urban and Regional Planners,870,21.7,0.201,0.77,32.12,66820,2.1
Michigan,Historians,50,3.7,0.012,0.56,30.61,63680,4
Michigan,Political Scientists,80,34.4,0.017,0.42,*,*,*
Michigan,"Social Scientists and Related Workers, All Other",370,8.6,0.085,0.37,37.33,77650,3.3
Michigan,Agricultural and Food Science Technicians,190,27.3,0.044,0.29,20.84,43350,3.6
Michigan,Biological Technicians,3460,21.2,0.796,1.47,20.39,42400,1.9
Michigan,Chemical Technicians,1870,10.1,0.43,0.96,*,*,*
Michigan,"Environmental Science and Protection Technicians, Including Health",670,11.7,0.155,0.7,21.8,45350,2.8
Michigan,Geological and Hydrologic Technicians,300,19.8,0.069,0.59,28.93,60170,4.1
Michigan,Nuclear Technicians,120,14.3,0.028,0.63,47.82,99460,6
Michigan,Social Science Research Assistants,650,8.6,0.149,0.61,22.17,46120,5.6
Michigan,Forest and Conservation Technicians,170,4.7,0.039,0.3,22.42,46630,0.9
Michigan,Forensic Science Technicians,360,1.2,0.082,0.73,31.33,65170,1.9
Michigan,"Life, Physical, and Social Science Technicians, All Other",2060,2.8,0.475,1.09,20.39,42420,4.1
Michigan,Occupational Health and Safety Specialists,2320,5.1,0.533,0.84,35.05,72900,1.5
Michigan,Occupational Health and Safety Technicians,380,13.2,0.086,0.62,24.74,51460,2.8
Michigan,Community and Social Service Occupations,62870,2,14.472,0.95,23.33,48530,0.9
Michigan,"Educational, Guidance, and Career Counselors and Advisors",7280,4.6,1.676,0.83,27.63,57470,1.8
Michigan,Marriage and Family Therapists,230,15.8,0.052,0.13,21.45,44610,2.9
Michigan,Rehabilitation Counselors,3590,7.2,0.826,1.11,19.4,40360,2.2
Michigan,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",7130,4.2,1.642,0.85,23.36,48580,2.3
Michigan,"Counselors, All Other",130,15.5,0.03,0.17,18.58,38650,4.2
