area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Oklahoma,Computer Network Architects,950,10,0.59,0.57,42.2,87770,3.1
Oklahoma,Network and Computer Systems Administrators,2720,4.2,1.68,0.7,36.57,76060,1.8
Oklahoma,Database Administrators and Architects,1930,9.4,1.193,1.4,35.31,73450,2.1
Oklahoma,Computer Programmers,1360,9.5,0.843,0.62,39.49,82150,2.3
Oklahoma,Software Developers and Software Quality Assurance Analysts and Testers,7370,5.8,4.558,0.48,42.18,87740,1.7
Oklahoma,Web Developers and Digital Interface Designers,630,10,0.389,0.39,30.21,62840,3.5
Oklahoma,"Computer Occupations, All Other",2500,3.8,1.547,0.58,36.08,75050,3.1
Oklahoma,Operations Research Analysts,660,12.1,0.41,0.6,36.74,76420,2
Oklahoma,Statisticians,260,8.8,0.162,0.61,34.85,72480,3.4
Oklahoma,"Data Scientists and Mathematical Science Occupations, All Other",300,17.5,0.185,0.88,35.19,73190,2.2
Oklahoma,Architecture and Engineering Occupations,30580,4.6,18.91,1.07,40.48,84200,1.2
Oklahoma,"Architects, Except Landscape and Naval",850,18.2,0.523,0.73,35.41,73660,4.6
Oklahoma,Landscape Architects,**,**,**,**,24.45,50860,5.2
Oklahoma,Cartographers and Photogrammetrists,110,19.1,0.065,0.85,28.26,58770,4.9
Oklahoma,Surveyors,750,23.1,0.464,1.51,28.85,60010,4.5
Oklahoma,Aerospace Engineers,1660,17.3,1.026,2.38,47.33,98450,1.6
Oklahoma,Bioengineers and Biomedical Engineers,40,22.7,0.027,0.2,33.92,70560,3.7
Oklahoma,Chemical Engineers,310,7.7,0.194,0.95,55.37,115180,4.9
Oklahoma,Civil Engineers,2250,5.6,1.39,0.66,48.05,99950,3
Oklahoma,Computer Hardware Engineers,300,12.5,0.183,0.4,55.34,115100,9
Oklahoma,Electrical Engineers,1750,11.7,1.082,0.86,47.22,98230,1.4
Oklahoma,"Electronics Engineers, Except Computer",1880,6,1.164,1.33,43.65,90800,1.6
Oklahoma,Environmental Engineers,970,5.1,0.599,1.66,39.42,81990,3.7
Oklahoma,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",770,11.2,0.475,2.7,43.88,91270,2.7
Oklahoma,Industrial Engineers,1950,8.1,1.207,0.61,41.53,86380,1.8
Oklahoma,Materials Engineers,310,9.4,0.194,1.06,44.95,93490,2.1
Oklahoma,Mechanical Engineers,2590,8.3,1.599,0.76,43.71,90920,2
Oklahoma,"Mining and Geological Engineers, Including Mining Safety Engineers",250,47.7,0.152,3.56,*,*,*
Oklahoma,Petroleum Engineers,1910,7.9,1.18,5.31,68.82,143140,4.3
Oklahoma,"Engineers, All Other",2400,23.2,1.482,1.43,40.33,83890,3.9
Oklahoma,Architectural and Civil Drafters,1530,9.9,0.949,1.41,26.35,54800,2.3
Oklahoma,Electrical and Electronics Drafters,370,11.2,0.226,1.38,31.45,65420,4.3
Oklahoma,Mechanical Drafters,910,8.7,0.561,1.49,29.68,61740,1.6
Oklahoma,Aerospace Engineering and Operations Technologists and Technicians,90,10.6,0.054,0.68,33.96,70630,2.9
Oklahoma,Civil Engineering Technologists and Technicians,680,6.9,0.421,0.9,25.2,52420,2.4
Oklahoma,Electrical and Electronic Engineering Technologists and Technicians,1510,11.6,0.934,1.12,31.71,65960,2.2
Oklahoma,Electro-Mechanical and Mechatronics Technologists and Technicians,90,11.8,0.058,0.59,31.83,66200,3.6
Oklahoma,Environmental Engineering Technologists and Technicians,370,19.8,0.228,1.86,25.14,52300,2.3
Oklahoma,Industrial Engineering Technologists and Technicians,830,15.4,0.516,1.13,32.07,66700,2
Oklahoma,Mechanical Engineering Technologists and Technicians,410,9.7,0.253,0.87,28.27,58800,3
Oklahoma,Surveying and Mapping Technicians,930,11.9,0.576,1.6,21.43,44580,3.7
Oklahoma,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",1600,7.7,0.988,1.64,30.44,63320,2.3
Oklahoma,"Life, Physical, and Social Science Occupations",12260,4.1,7.582,0.86,34.53,71830,3.4
Oklahoma,Animal Scientists,50,4,0.031,1.68,20.46,42560,10.6
Oklahoma,Food Scientists and Technologists,100,13.9,0.06,0.65,26.6,55330,5.8
Oklahoma,Soil and Plant Scientists,210,11.6,0.13,1.35,22.72,47250,6.3
Oklahoma,Biochemists and Biophysicists,140,27.2,0.089,0.42,*,*,*
Oklahoma,Microbiologists,160,39.2,0.1,0.81,23.94,49790,3.8
Oklahoma,Zoologists and Wildlife Biologists,90,5.4,0.056,0.43,26.89,55920,2
Oklahoma,"Biological Scientists, All Other",350,8.2,0.214,0.78,32.05,66670,1.1
Oklahoma,Conservation Scientists,200,11.3,0.124,0.82,30.57,63580,1.7
Oklahoma,Foresters,40,0,0.023,0.35,22.84,47500,1.6
Oklahoma,Epidemiologists,70,3.3,0.043,0.85,33.33,69330,2.1
