area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Colorado,Computer Programmers,2550,17.1,0.953,0.7,45.04,93690,3
Colorado,Software Developers and Software Quality Assurance Analysts and Testers,44510,2.9,16.618,1.73,53.62,111540,0.9
Colorado,Web Developers and Digital Interface Designers,3430,14.2,1.282,1.27,37.31,77600,6.1
Colorado,"Computer Occupations, All Other",14010,6.8,5.231,1.95,51,106070,3
Colorado,Actuaries,220,24.2,0.083,0.55,57.49,119580,6.5
Colorado,Mathematicians,60,29.7,0.023,1.26,58.96,122630,13.7
Colorado,Operations Research Analysts,780,8.1,0.29,0.43,44.54,92640,2.4
Colorado,Statisticians,1110,7.7,0.413,1.55,41.6,86540,1.1
Colorado,"Data Scientists and Mathematical Science Occupations, All Other",680,7.3,0.256,1.22,46.14,95960,2.9
Colorado,Architecture and Engineering Occupations,64100,2,23.93,1.36,45.23,94080,1.1
Colorado,"Architects, Except Landscape and Naval",3470,6.8,1.296,1.8,36.08,75040,2.9
Colorado,Landscape Architects,920,21.7,0.342,2.48,35.57,73980,3.1
Colorado,Cartographers and Photogrammetrists,1130,6.4,0.423,5.5,35.95,74770,1.5
Colorado,Surveyors,1540,9.1,0.576,1.87,32.11,66800,2.4
Colorado,Aerospace Engineers,2230,8.6,0.833,1.94,60.13,125070,2.2
Colorado,Bioengineers and Biomedical Engineers,800,9.7,0.299,2.22,45.81,95280,2.5
Colorado,Chemical Engineers,760,11.3,0.282,1.38,50.38,104800,5.3
Colorado,Civil Engineers,10090,5.4,3.769,1.78,45.61,94870,1.8
Colorado,Computer Hardware Engineers,4700,6.8,1.754,3.8,57.42,119440,1.7
Colorado,Electrical Engineers,3470,7.4,1.297,1.03,48.77,101440,1.6
Colorado,"Electronics Engineers, Except Computer",6170,9.3,2.304,2.63,55.06,114520,1.7
Colorado,Environmental Engineers,1110,8.5,0.414,1.14,47.73,99290,1.7
Colorado,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",310,6.6,0.115,0.65,51.84,107830,2.6
Colorado,Industrial Engineers,3710,3.9,1.386,0.7,49.74,103460,1.4
Colorado,Materials Engineers,540,11.2,0.201,1.1,49.47,102890,2.8
Colorado,Mechanical Engineers,5580,5.4,2.084,1,49.61,103180,4
Colorado,"Mining and Geological Engineers, Including Mining Safety Engineers",320,20,0.118,2.76,52.27,108720,5.4
Colorado,Petroleum Engineers,1340,7.8,0.502,2.26,74.14,154210,3.9
Colorado,"Engineers, All Other",2320,8.7,0.867,0.84,55.67,115790,1.4
Colorado,Architectural and Civil Drafters,2440,8.5,0.911,1.35,30.32,63070,1.8
Colorado,Electrical and Electronics Drafters,800,21.3,0.3,1.83,30.66,63760,3.9
Colorado,Mechanical Drafters,440,7.2,0.166,0.44,31.11,64700,2
Colorado,"Drafters, All Other",360,19.3,0.134,1.35,25.51,53070,3.3
Colorado,Aerospace Engineering and Operations Technologists and Technicians,280,10.6,0.104,1.32,44.52,92600,5.3
Colorado,Civil Engineering Technologists and Technicians,1390,12.9,0.52,1.11,26.87,55880,4
