area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Idaho,Actuaries,40,14.8,0.057,0.38,55.41,115260,13.7
Idaho,Operations Research Analysts,570,20,0.787,1.16,33.39,69450,9.9
Idaho,Statisticians,90,8.8,0.13,0.49,53.36,111000,10
Idaho,Architecture and Engineering Occupations,14410,2.3,19.815,1.12,41.64,86620,3.1
Idaho,"Architects, Except Landscape and Naval",450,23.4,0.615,0.85,31.32,65140,11
Idaho,Landscape Architects,70,32.8,0.1,0.73,30.93,64330,10.5
Idaho,Cartographers and Photogrammetrists,150,11,0.211,2.74,28.33,58940,1.5
Idaho,Surveyors,360,11.1,0.494,1.61,31.59,65710,4.8
Idaho,Bioengineers and Biomedical Engineers,30,29.9,0.043,0.32,31.42,65360,5.4
Idaho,Chemical Engineers,320,1.7,0.44,2.15,58.36,121390,3
Idaho,Civil Engineers,2090,6.3,2.87,1.36,40.5,84230,3.3
Idaho,Computer Hardware Engineers,270,10.8,0.368,0.8,49.61,103190,1.8
Idaho,Electrical Engineers,1090,18,1.504,1.19,46.7,97130,3.7
Idaho,"Electronics Engineers, Except Computer",2320,4.4,3.192,3.64,51.32,106750,3
Idaho,Environmental Engineers,340,7.7,0.465,1.29,51.14,106360,4.7
Idaho,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",180,5.2,0.241,1.37,49.64,103250,3.7
Idaho,Industrial Engineers,990,6.3,1.357,0.68,44.92,93430,2.1
Idaho,Materials Engineers,190,15.6,0.262,1.43,52.45,109090,7.7
Idaho,Mechanical Engineers,1110,4.5,1.525,0.73,44.49,92540,3.2
Idaho,"Mining and Geological Engineers, Including Mining Safety Engineers",100,23.1,0.131,3.06,42.02,87400,5.3
Idaho,Nuclear Engineers,530,9.3,0.73,6.76,63.41,131900,2.6
Idaho,"Engineers, All Other",400,13,0.547,0.53,56.91,118370,5.2
Idaho,Architectural and Civil Drafters,860,8.5,1.177,1.75,24.51,50980,3.5
Idaho,Electrical and Electronics Drafters,60,26,0.086,0.52,22.62,47050,10.4
Idaho,Mechanical Drafters,260,15.6,0.358,0.95,22.7,47220,2.9
Idaho,"Drafters, All Other",40,12.5,0.053,0.54,23.91,49740,3
Idaho,Civil Engineering Technologists and Technicians,250,21.9,0.343,0.73,24.71,51390,2.3
Idaho,Electrical and Electronic Engineering Technologists and Technicians,1060,3.1,1.454,1.74,28.3,58870,1.7
Idaho,Electro-Mechanical and Mechatronics Technologists and Technicians,90,6.6,0.118,1.21,30.19,62790,6.5
Idaho,Industrial Engineering Technologists and Technicians,200,4.5,0.281,0.61,24.55,51070,4
Idaho,Mechanical Engineering Technologists and Technicians,60,21.1,0.086,0.29,29.68,61740,4.2
Idaho,Surveying and Mapping Technicians,270,9.1,0.376,1.04,22.15,46080,4.2
Idaho,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",**,**,**,**,28.87,60050,3
Idaho,"Life, Physical, and Social Science Occupations",8530,2.7,11.731,1.34,29.86,62110,2.8
Idaho,Food Scientists and Technologists,90,36,0.126,1.37,32.4,67400,11.5
Idaho,Soil and Plant Scientists,150,21.2,0.207,2.15,37.15,77260,10.4
Idaho,Microbiologists,**,**,**,**,33.31,69280,16.1
Idaho,Zoologists and Wildlife Biologists,440,15.7,0.602,4.6,32.53,67670,1
Idaho,"Biological Scientists, All Other",320,1.4,0.445,1.63,34.77,72330,1.1
Idaho,Conservation Scientists,290,12.6,0.397,2.64,31.32,65150,1.8
Idaho,Foresters,280,4.4,0.387,5.98,27.71,57630,1.2
Idaho,"Medical Scientists, Except Epidemiologists",460,10.5,0.632,0.73,33.96,70640,2.4
Idaho,Physicists,140,23.4,0.196,1.72,51.14,106380,3.9
Idaho,Atmospheric and Space Scientists,60,16,0.081,1.28,48.28,100410,2.8
Idaho,Chemists,230,6.4,0.315,0.55,40.74,84730,6.2
Idaho,"Environmental Scientists and Specialists, Including Health",520,5.9,0.711,1.24,30.34,63110,2.1
Idaho,"Geoscientists, Except Hydrologists and Geographers",100,12.2,0.14,0.7,41.37,86050,2.8
Idaho,Hydrologists,130,5.2,0.181,4.14,32.13,66830,1.6
Idaho,"Physical Scientists, All Other",270,0,0.364,3.05,30.87,64210,2
Idaho,Economists,40,42.2,0.057,0.44,31.14,64770,5.6
Idaho,"Clinical, Counseling, and School Psychologists",400,22.7,0.556,0.72,29.27,60880,5.2
Idaho,"Psychologists, All Other",50,5.7,0.072,0.74,44.43,92410,5.8
Idaho,Urban and Regional Planners,230,7.5,0.317,1.21,29.27,60880,2.3
Idaho,Anthropologists and Archeologists,80,40.5,0.113,2.48,34.77,72330,2.2
Idaho,"Social Scientists and Related Workers, All Other",70,1.8,0.09,0.39,30.5,63440,4.1
