area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
New Jersey,Database Administrators and Architects,4090,4.7,1,1.17,55.58,115600,1.3
New Jersey,Computer Programmers,9070,8.5,2.219,1.63,44.91,93410,3
New Jersey,Software Developers and Software Quality Assurance Analysts and Testers,50320,3.1,12.308,1.28,54.57,113510,1.2
New Jersey,Web Developers and Digital Interface Designers,3930,9.8,0.962,0.95,41.67,86680,4.6
New Jersey,"Computer Occupations, All Other",10630,5.7,2.6,0.97,43.45,90370,5.1
New Jersey,Actuaries,850,9.7,0.208,1.37,57.92,120480,3
New Jersey,Mathematicians,290,20.9,0.071,3.99,58.19,121040,3.3
New Jersey,Operations Research Analysts,3010,8.6,0.736,1.08,53.04,110320,2.4
New Jersey,Statisticians,1250,11.1,0.306,1.15,53.57,111410,2.8
New Jersey,"Data Scientists and Mathematical Science Occupations, All Other",1050,8.3,0.258,1.23,55.52,115480,3.1
New Jersey,Architecture and Engineering Occupations,52280,2.8,12.789,0.72,45.95,95570,1.4
New Jersey,"Architects, Except Landscape and Naval",2590,9.5,0.634,0.88,41.16,85620,3.3
New Jersey,Landscape Architects,340,24.4,0.084,0.61,34.89,72570,4.1
New Jersey,Cartographers and Photogrammetrists,190,20.1,0.046,0.59,43.35,90180,2.1
New Jersey,Surveyors,1270,12.9,0.31,1.01,37.26,77490,5.6
New Jersey,Aerospace Engineers,2100,20.1,0.513,1.19,56.12,116740,1.5
New Jersey,Bioengineers and Biomedical Engineers,450,18.2,0.11,0.81,54.38,113120,3.6
New Jersey,Chemical Engineers,1350,14.9,0.331,1.62,60.9,126670,5.5
New Jersey,Civil Engineers,7420,5.1,1.815,0.86,49.5,102950,1.5
New Jersey,Computer Hardware Engineers,1580,10.2,0.386,0.83,56.18,116860,1.8
New Jersey,Electrical Engineers,3440,10.1,0.841,0.67,57.42,119430,6.2
New Jersey,"Electronics Engineers, Except Computer",3020,7.5,0.738,0.84,55.83,116120,2.1
New Jersey,Environmental Engineers,1250,12.9,0.305,0.84,44.91,93400,3
New Jersey,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",520,15.5,0.128,0.73,49.78,103540,2
New Jersey,Industrial Engineers,5090,4.3,1.245,0.63,47.02,97810,1
New Jersey,Marine Engineers and Naval Architects,130,40.5,0.031,0.4,44.83,93250,9.2
New Jersey,Materials Engineers,460,13.1,0.112,0.61,45.72,95090,1.9
New Jersey,Mechanical Engineers,5040,6.2,1.232,0.59,46.18,96060,1.5
New Jersey,Nuclear Engineers,**,**,**,**,56.91,118370,3.6
New Jersey,Petroleum Engineers,270,34.2,0.066,0.3,88.25,183550,11.5
New Jersey,"Engineers, All Other",3950,7.9,0.966,0.93,53.29,110840,5.6
New Jersey,Architectural and Civil Drafters,2550,8.9,0.623,0.93,29.8,61980,2.8
New Jersey,Electrical and Electronics Drafters,400,15.5,0.098,0.6,33.76,70230,3.1
New Jersey,Mechanical Drafters,1080,10.5,0.264,0.7,32.5,67600,2.3
New Jersey,"Drafters, All Other",230,16.1,0.056,0.56,28.63,59550,4.7
New Jersey,Aerospace Engineering and Operations Technologists and Technicians,**,**,**,**,34.29,71320,9.6
New Jersey,Civil Engineering Technologists and Technicians,970,12.8,0.238,0.51,29.49,61340,2.8
New Jersey,Electrical and Electronic Engineering Technologists and Technicians,2500,14.5,0.611,0.73,32.44,67480,1.6
New Jersey,Electro-Mechanical and Mechatronics Technologists and Technicians,140,25.4,0.035,0.36,29,60320,4.4
New Jersey,Environmental Engineering Technologists and Technicians,300,20.9,0.072,0.59,24.58,51120,3.5
New Jersey,Industrial Engineering Technologists and Technicians,950,17.3,0.232,0.51,26.84,55820,2.3
New Jersey,Mechanical Engineering Technologists and Technicians,500,19.3,0.122,0.42,25.41,52840,3.2
New Jersey,Surveying and Mapping Technicians,**,**,**,**,27.72,57660,4.3
New Jersey,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",1410,17.3,0.346,0.58,32.36,67300,6.1
New Jersey,"Life, Physical, and Social Science Occupations",43130,5.3,10.55,1.2,46.6,96930,4.8
New Jersey,Food Scientists and Technologists,1340,10.8,0.327,3.57,37.67,78360,3.8
New Jersey,Soil and Plant Scientists,60,4.2,0.014,0.15,36.66,76260,2.4
New Jersey,Biochemists and Biophysicists,7280,17.2,1.78,8.34,*,*,*
New Jersey,Microbiologists,560,12.9,0.136,1.09,39.07,81270,3.2
New Jersey,Zoologists and Wildlife Biologists,130,12.6,0.033,0.25,36.68,76300,3
New Jersey,"Biological Scientists, All Other",370,4.5,0.09,0.33,37.89,78820,4.5
New Jersey,Conservation Scientists,310,16.6,0.076,0.5,42.3,87970,3.4
New Jersey,Foresters,30,8.4,0.008,0.12,37.83,78680,2.7
New Jersey,Epidemiologists,130,9.2,0.033,0.65,49.71,103390,3.3
New Jersey,"Medical Scientists, Except Epidemiologists",3300,10.9,0.808,0.93,61.94,128830,2.5
New Jersey,"Life Scientists, All Other",370,11.1,0.092,2.08,40.24,83690,5.6
New Jersey,Physicists,510,25,0.124,1.09,70.57,146780,6.5
New Jersey,Atmospheric and Space Scientists,380,30,0.092,1.46,45.84,95350,14.6
New Jersey,Chemists,7350,8.7,1.797,3.16,45.86,95400,1.4
New Jersey,Materials Scientists,180,19.3,0.044,0.96,50.73,105510,3.9
New Jersey,"Environmental Scientists and Specialists, Including Health",2740,8.5,0.67,1.17,39.53,82230,2.6
New Jersey,"Geoscientists, Except Hydrologists and Geographers",200,21.5,0.049,0.25,46.25,96190,6.6
New Jersey,Hydrologists,160,31.9,0.038,0.87,55.26,114950,1.6
New Jersey,"Physical Scientists, All Other",540,2,0.131,1.1,46.56,96850,5.9
New Jersey,Economists,200,12.6,0.049,0.38,43.33,90120,4.4
New Jersey,Survey Researchers,430,16.8,0.105,1.55,41.35,86000,11.5
New Jersey,"Clinical, Counseling, and School Psychologists",3570,4.9,0.873,1.13,46,95680,5.3
New Jersey,Sociologists,40,40.9,0.01,0.54,55.53,115500,8.8
New Jersey,Urban and Regional Planners,530,8.9,0.13,0.5,36.38,75670,2.4
New Jersey,Anthropologists and Archeologists,**,**,**,**,32.05,66660,3
